Timestamp,Grid ID,nox Prediction mean,no2 Prediction mean,no Prediction mean,o3 Prediction mean,pm10 Prediction mean,pm2.5 Prediction mean,so2 Prediction mean,nox Prediction 0.05,no2 Prediction 0.05,no Prediction 0.05,o3 Prediction 0.05,pm10 Prediction 0.05,pm2.5 Prediction 0.05,so2 Prediction 0.05,nox Prediction 0.5,no2 Prediction 0.5,no Prediction 0.5,o3 Prediction 0.5,pm10 Prediction 0.5,pm2.5 Prediction 0.5,so2 Prediction 0.5,nox Prediction 0.95,no2 Prediction 0.95,no Prediction 0.95,o3 Prediction 0.95,pm10 Prediction 0.95,pm2.5 Prediction 0.95,so2 Prediction 0.95
Month_1-Day_Friday-Hour_9,588397,44.62402988,33.78723499,18.31372218,32.04484224,13.41832901,8.585167688,2.47447904,27.56873163,18.03031848,3.967511627,14.96015077,5.0817622,1.818683462,1.025951338,57.2818163,37.69090566,9.089482137,37.67403977,12.42535277,8.435748696,2.133271447,129.3959438,59.00136015,63.75684215,51.0385278,29.77576925,14.96430291,2.045135578
Month_1-Day_Friday-Hour_9,588398,48.85201767,36.04550297,17.37507119,33.58953343,15.2126009,6.692585475,1.096058228,26.85981518,19.57578135,2.228381337,14.82365329,6.045946117,1.750373813,0.454495839,55.97055233,42.5444325,18.60695973,36.24615532,13.16623832,8.207222391,1.622681487,147.4375353,54.2684082,47.56700402,51.14054399,27.75643907,16.23345823,2.252632861
Month_1-Day_Friday-Hour_9,588399,57.76078804,43.23155942,11.80491755,27.633683,13.21952789,6.342176334,1.893548191,22.77275453,16.52521789,1.918626734,14.65778348,5.687514136,2.084480795,0.944954216,52.60435729,41.18003957,14.40440631,33.82700444,14.24425751,8.0754168,1.775684123,103.1863783,53.75916512,34.58317195,48.73316254,27.00041634,15.84190723,2.269420965
Month_1-Day_Friday-Hour_9,588400,66.94902515,38.24467198,10.09144593,35.62342188,14.50169664,6.446661178,1.785921267,28.55797209,19.94634714,5.967062849,13.02016543,5.052175961,2.197866117,1.088597744,52.9107863,40.3327071,9.662938263,32.67987448,14.20994529,8.519144968,1.520520551,98.26350988,58.13496244,37.05920006,48.88670647,25.55036827,16.17148201,2.107665028
Month_1-Day_Friday-Hour_9,588401,78.19955277,33.88367753,10.47965166,31.25270314,13.72195076,6.488889236,3.455892455,27.40801416,19.02812494,3.055816634,13.5659509,5.275759453,2.731022295,1.581327951,57.5036308,40.69848115,13.02856537,29.40554674,12.75155979,8.632093155,4.228439608,103.8417411,56.23158631,19.63293061,52.95388562,25.57237524,16.89246135,7.628814807
Month_1-Day_Friday-Hour_9,588402,57.48118967,49.41174905,12.39740247,31.82513946,12.69542606,6.253513814,1.628940499,33.60167365,21.82265296,7.808981959,16.83555933,5.113073083,1.900881671,1.087275487,69.83998733,49.15913888,27.08195726,34.03743265,13.3645198,7.804481817,1.496380365,109.0178279,62.16250607,41.49149722,51.16959076,25.32765795,15.64327712,3.139425392
Month_1-Day_Friday-Hour_9,588403,62.20025233,53.78923421,10.37454456,33.35901237,12.44709479,6.789512913,1.215170954,35.46289875,23.28897912,1.707593557,18.67706678,4.377473746,1.682891732,0.466825586,78.43852165,53.91717703,8.84480919,34.39057934,12.79950481,8.10991296,1.378721885,132.3951022,67.5396162,35.07571169,51.43584711,25.48310866,15.08833048,3.284988508
Month_1-Day_Friday-Hour_9,588404,64.83666646,43.26355148,13.17709693,23.70152395,14.18647404,5.703246073,1.495543559,34.62846325,25.03299595,4.608727932,14.6476849,5.897939401,2.000889396,0.510181562,61.67390804,42.34569205,16.71384386,28.33890994,14.00929405,8.342166851,1.347782562,90.18048029,62.13871237,21.15811788,44.80937133,27.80487387,17.40104516,2.840781729
Month_1-Day_Friday-Hour_9,588992,54.64837888,29.57975362,10.4047951,33.28656049,11.80586381,6.466255136,1.64144133,24.85690843,24.34578232,1.661443101,17.91115448,5.706581802,2.046874418,0.929849155,55.25011798,32.33363236,7.218192113,32.91763939,12.94003886,9.139672286,1.177856526,122.3934879,50.92865556,29.10650558,54.62930209,23.79551637,14.76595034,2.155457682
Month_1-Day_Friday-Hour_9,588993,57.10683255,28.85459165,4.165474603,36.01601954,10.70795179,4.562260567,0.847061058,20.83444454,16.19237314,1.780992005,15.62068642,3.747305364,1.197690081,0.421856077,48.4440645,33.81738534,3.859213211,34.69691383,10.40524391,6.870602612,0.982514191,98.82943907,55.88809112,26.79470055,60.83082592,22.67402941,13.97808988,2.253883525
Month_1-Day_Friday-Hour_9,588994,49.57658057,26.05661735,5.250994531,33.02188235,10.00573591,6.617137274,1.568882675,24.65535805,18.4833363,1.863854096,17.28369399,3.63535577,1.591140246,0.949628424,57.665031,30.76044147,5.956212007,35.19770992,11.95838459,7.735621284,1.294223094,91.96464296,65.31917699,30.38770149,59.89117378,25.45603661,16.14571404,2.351785489
Month_1-Day_Friday-Hour_9,588995,79.68870066,42.67253065,15.24589328,16.73043424,12.69284918,7.86873229,1.583028433,47.47789669,28.14477846,7.752840733,8.79894067,5.119790968,2.564321952,1.002955767,91.20781052,54.12004395,23.31427392,18.77948753,12.10732813,8.68743179,1.631358302,133.1010474,66.43721689,51.06764685,41.49300317,26.3484383,19.46409159,2.289986803
Month_1-Day_Friday-Hour_9,588996,70.45087483,46.09593634,22.54387023,16.49279104,16.38719229,6.957510035,1.631565152,52.96007736,38.26056665,6.993052802,5.238424354,6.551846266,2.103428731,1.166853331,76.23602964,55.89805936,24.92073784,12.98209151,15.08076578,7.91768544,2.179558249,125.002308,67.64258938,59.51430184,34.14810082,30.22934589,19.99579132,2.839055198
Month_1-Day_Friday-Hour_9,588997,121.8722264,45.59999023,22.59735037,15.44847,15.32792374,8.893663796,2.616106853,58.513108,39.24517436,10.79655509,7.024527909,7.714125437,2.793566788,1.082881742,119.362033,67.40993365,30.99510821,19.03368434,13.54729295,9.318858873,2.632499788,122.8346932,78.61456198,37.93393293,37.52725116,29.82683835,20.67876046,2.222014723
Month_1-Day_Friday-Hour_9,588998,63.69578135,39.96800736,16.7323484,24.18220124,14.14503035,9.88927438,1.356069798,36.6812291,28.94738885,4.881055957,14.13869597,6.314315744,2.559768906,0.743912173,79.85543451,49.16028877,27.39467543,19.60230961,16.01054025,8.388243577,1.388529399,135.2300777,62.05992005,43.73253281,48.27455259,30.60483457,18.39660479,2.161504758
Month_1-Day_Friday-Hour_9,588999,78.54138703,51.78744871,13.12914755,22.74028817,13.63528419,7.856095117,1.615270755,51.60944798,32.04790527,4.164858314,11.88398841,5.213009646,1.957884888,0.352332134,95.70817311,57.37005286,22.09729423,20.89735611,14.04070266,8.378077515,1.435881157,168.8195809,69.98193757,78.19045774,41.04337911,28.07549344,19.35894251,2.163279276
Month_1-Day_Friday-Hour_9,589000,92.77046846,58.60691884,23.90091997,18.19067706,17.19154659,9.562416124,2.327960037,58.3488014,36.5810907,20.34562054,6.375291889,8.64513835,2.860288649,1.309410956,122.5394155,74.75376891,39.93920394,18.18023795,16.8286352,9.911763627,1.740137092,185.5354989,96.65603638,63.22784141,38.86907551,31.70834531,21.90965753,2.328037771
Month_1-Day_Friday-Hour_9,589001,118.4768053,57.07995641,23.95663515,15.19407436,15.22652055,9.945621431,3.89773769,58.57647189,32.38800862,12.59428242,6.887961321,7.657899705,3.031442805,1.399694522,92.99760179,62.8066728,46.50635424,19.48674874,17.25227384,10.89260813,5.218660929,202.5458628,78.21384487,51.89022226,46.56864051,29.89802522,19.78777259,12.22572516
Month_1-Day_Friday-Hour_9,589002,84.76236586,50.63456576,14.82894305,17.48851631,16.30431164,7.939826128,2.060902714,31.14860245,28.92406869,2.917022909,5.990911777,6.982746656,1.704083736,1.039081249,74.54489861,52.94881209,17.83559508,21.43327758,15.66307787,7.626141156,2.029583417,231.5969928,71.22682056,47.80403057,40.26890128,29.22998498,19.1959603,4.436898192
Month_1-Day_Friday-Hour_9,589003,66.1170214,46.71701037,12.69724009,22.42942531,14.11124146,5.919783805,1.941578736,39.82025023,31.57095118,2.734221892,7.011444246,6.861180611,2.1647252,0.678201404,79.26888638,54.72323143,20.34066225,27.16199749,14.43050945,7.717785184,2.354852987,140.7175854,64.91458572,67.69612715,41.29504117,34.17351296,20.48420265,4.259864925
Month_1-Day_Friday-Hour_9,589004,64.45829129,55.86485664,11.23954643,17.85000192,16.37734002,7.174514352,1.998644218,35.99401222,30.9841158,4.099212171,5.927899986,6.675129707,1.778578815,0.70003585,69.10975936,46.63079876,13.44345843,22.5916678,17.39925547,8.530633461,2.076766249,95.83700668,68.67567107,33.56414141,39.80169408,28.05357009,21.46599156,4.327351933
Month_1-Day_Friday-Hour_9,589005,73.28989675,53.16414134,16.90260436,17.03252448,14.27797677,8.356766431,1.764541346,46.31511445,32.84014837,8.633434564,6.067173054,7.087824589,2.57154482,0.810777015,78.72976177,53.68350776,18.5814393,21.29377861,14.25293132,9.066030506,1.769504754,123.8894813,65.60132764,37.77785268,41.3096645,28.71154698,21.13375934,3.601110467
Month_1-Day_Friday-Hour_9,589006,83.4019727,55.18009758,23.8616443,15.38721613,11.67678682,6.713839106,1.817289131,60.00950345,29.52935407,13.79885308,6.428033156,5.306540158,2.954121908,1.029765457,89.96845813,52.79670826,30.87250885,24.45752476,13.24863836,8.551006565,1.909399146,185.1871632,64.38307102,37.40407213,45.4778169,24.01516373,20.33501835,5.453935603
Month_1-Day_Friday-Hour_9,589007,86.41815023,38.9449258,12.33271873,11.2548758,13.44978802,6.812114247,1.531745837,35.06117782,23.97810192,7.659064257,3.498391681,5.162021885,2.51022654,1.095726973,85.06054495,45.99462817,13.481191,15.54651354,14.09270447,7.13919959,1.316046161,160.4933955,87.26213223,66.96155878,44.39832484,25.02720506,17.71973901,2.216248035
Month_1-Day_Friday-Hour_9,589008,45.49075084,34.62462699,8.381051211,20.85104704,10.82217545,6.385296333,1.67735437,25.92370149,16.93323711,3.393462097,5.372397393,5.179589329,1.561610453,0.878630164,53.44238239,36.16447651,6.382396112,26.22140837,12.58726494,6.311383231,1.544847919,159.7773111,81.21792215,43.05539684,46.66790228,24.76499059,17.86533967,2.591182698
Month_1-Day_Friday-Hour_9,589009,84.43200715,54.0185504,18.78472505,10.46989388,12.1812987,7.044535884,1.783315696,80.32770626,49.60657074,8.973815696,1.722901954,5.45262843,2.517953398,0.608560173,79.49272059,54.43003906,14.8126829,11.19793837,11.95225746,7.662792721,1.643814265,194.3574753,73.28451611,88.01312286,35.43388018,23.68890731,20.12958991,3.358492691
Month_1-Day_Friday-Hour_9,589010,67.23435844,50.42604269,27.63712391,20.18486433,11.10006198,6.959259946,1.060272875,53.86001743,35.86028676,11.10396423,6.744152845,4.682170574,1.740717895,0.351518043,68.19916648,52.03925317,19.55936961,17.96669282,12.99337733,7.321316995,1.136601204,138.4196715,66.35757854,66.51694017,42.02687699,24.07589974,18.67322248,3.545971443
Month_1-Day_Friday-Hour_9,589011,97.11480011,47.5623199,26.91131805,13.0327657,14.00496077,7.562214474,1.811524173,67.85588642,50.78903454,9.235861851,3.953199525,5.362938227,2.070176019,0.721949809,84.58069361,66.17774692,23.64210446,11.88248962,12.52475122,8.847138999,1.965060806,176.4425487,87.9924464,47.36339909,35.29381299,25.65308165,20.25497211,3.360589833
Month_1-Day_Friday-Hour_9,589012,77.07332708,47.05891904,28.19128054,14.47417441,12.95042605,9.07687989,1.692970983,52.01583959,35.95698496,16.03141232,8.510593586,5.097561193,2.730424362,0.604558646,90.56687512,48.83500124,28.98932055,18.65938469,14.03078381,9.649632863,1.610772646,142.4398321,61.98181085,49.74922874,33.3297041,29.30944117,22.48835169,3.298840769
Month_1-Day_Friday-Hour_9,589013,86.81631271,47.12353532,14.09315008,13.48756945,15.05201576,10.29788826,1.453692731,54.40483126,30.47139853,6.852261041,4.758761108,6.019958843,2.653927753,0.820252537,90.19092624,52.55646595,29.92464239,21.18468092,15.82144933,9.989133216,1.488387288,155.4062603,73.99000571,50.98818614,43.78353833,29.31711738,22.48778158,2.215236786
Month_1-Day_Friday-Hour_9,589014,78.27988087,42.95640123,15.22041734,15.1880919,16.78180674,10.70963311,1.375411813,44.95293617,31.11902861,6.088295584,3.159483141,7.363840748,3.011004866,0.892639094,91.63772621,59.13557502,18.49914811,12.97076002,15.76866691,9.880789292,1.537150228,152.5669871,71.34189255,52.83261047,39.48261661,28.31757955,20.29468322,2.276475604
Month_1-Day_Friday-Hour_9,589015,62.77720155,46.48359716,17.93427401,16.84686414,15.57780756,9.618754384,1.838715499,38.70418641,32.73175683,5.228247431,5.63210277,6.78611196,3.003300173,0.968721621,71.72019484,53.33447512,14.96627871,23.73557959,12.28455361,7.825486091,1.778452733,145.2286342,66.01411608,51.93579497,37.60898707,27.56538583,18.12862459,2.888272125
Month_1-Day_Friday-Hour_9,589016,52.0026677,53.75020558,15.72177811,20.94241035,15.04807348,7.490440949,2.293783679,38.89291697,37.2580551,6.529174048,7.847435113,6.883203973,2.368146988,0.791657582,74.44204239,50.98252461,12.84488924,24.77677886,14.22675728,9.286186869,1.942734603,135.0177385,68.0237709,44.56994872,39.48273571,35.26001636,18.09793649,4.590503135
Month_1-Day_Friday-Hour_9,589017,67.04610073,60.1940165,17.94782227,18.00590383,16.02865956,7.378209878,1.793462466,59.87509192,32.39769094,17.64103456,9.253699499,7.107424865,2.869663582,0.768876109,95.14359865,67.03045258,24.90504987,24.82832529,15.34856624,9.607823666,2.201414174,148.2684176,74.60924899,38.09618239,39.13492437,31.64112316,18.9430751,3.555951266
Month_1-Day_Friday-Hour_9,589018,59.77129713,46.80209228,22.43468834,17.5235131,14.07377936,9.4640824,1.747106934,62.35539938,29.30883059,5.852501273,6.127555432,6.762115814,3.009279652,0.660890193,81.71230051,52.18866894,16.93559489,17.38612971,13.98047442,9.938382954,1.871573408,197.8680816,61.39115237,31.65497534,41.20768076,27.2693108,19.79812848,3.948951218
Month_1-Day_Friday-Hour_9,589019,76.03902996,43.28918889,17.14053146,23.06242479,12.15089353,10.64152307,1.8197922,33.74626464,21.37740816,7.330310685,8.267354433,6.22136205,2.718119775,0.62902168,94.94890786,49.20578033,26.17811224,27.65446868,13.28316934,9.812300034,2.072044411,121.317846,61.99696408,36.12120602,40.86027698,28.67978096,19.25369707,4.562888568
Month_1-Day_Friday-Hour_9,589020,87.07627077,48.31495249,13.91269708,18.076159,15.09966608,10.31286942,1.777275939,45.26876016,32.79257353,6.862866828,8.352622136,6.622457397,2.190648391,1.042175688,101.8302634,54.31487013,21.19190361,23.35681632,14.14842973,9.729228999,1.924613294,119.2748822,61.15342822,35.80128838,40.68593738,30.08986452,18.99856543,2.469792345
Month_1-Day_Friday-Hour_9,589021,87.33854735,48.54062427,19.56747298,19.73287716,17.69779246,10.45475853,1.72593548,51.59098818,30.31330329,8.303277765,10.7614237,6.448881237,3.412582983,0.981789231,116.9727922,64.3987554,22.618998,22.52102917,14.91857316,10.24840036,1.899913221,109.8200508,64.86792549,43.79649201,42.6709053,29.79350884,20.10399675,2.247307493
Month_1-Day_Friday-Hour_9,589022,96.25241943,47.59104988,32.47044785,21.0814944,15.77830133,11.3643927,3.810562791,51.39690505,26.66109337,5.738717824,7.956046878,7.155250004,3.034836901,1.177170275,107.9835895,60.86946959,25.16016868,27.69189079,16.34601272,10.78914589,4.8538595,236.701846,80.74529886,66.31876557,46.964994,35.93574774,19.69767929,11.19697127
Month_1-Day_Friday-Hour_9,589023,59.71034686,42.69839655,14.99519549,21.79231702,13.71904813,9.862301436,1.529064888,42.38460733,28.07641787,5.169952165,9.896495982,6.309926152,2.468068089,0.742982218,74.84048143,47.20597534,16.15758729,27.80567149,15.30924469,9.55579932,1.861253298,151.3293062,64.48079101,65.9233666,48.5223973,29.9894284,19.48815097,2.381872086
Month_1-Day_Friday-Hour_9,589024,49.53785863,41.42280875,12.18608785,25.85394952,13.22877708,8.939511443,1.833760178,47.41995846,26.45732059,5.219152537,14.17345196,6.316374299,1.948593826,0.797418917,62.54482353,48.67856651,12.27234972,31.9127006,14.2724749,8.632940254,1.652706777,81.44267182,63.18811711,33.39477672,49.88529486,29.21708512,15.8567003,2.166882441
Month_1-Day_Friday-Hour_9,589025,79.41113106,39.89180779,15.92016451,21.63345011,14.66593495,5.942426736,1.702412795,60.25244898,28.44634565,7.566704918,10.99575983,6.633048582,1.876366099,0.559778754,95.6634631,51.743194,22.99929044,30.95966486,13.44495224,7.580769671,1.590671548,139.1888081,62.1070754,37.89698575,42.66827146,35.24829097,15.98130103,2.460673531
Month_1-Day_Friday-Hour_9,589026,62.54077991,44.90577593,13.10434191,30.57893424,11.79726774,5.324633371,1.559727414,41.86219652,24.16645632,6.884391342,13.69719972,4.611744174,1.463838751,0.331936621,69.95743988,45.00972454,17.98994938,33.1193906,12.72292671,7.379427182,1.229567142,108.8562686,56.26895876,24.9293441,47.43334284,26.50327844,15.77791293,2.626151086
Month_1-Day_Friday-Hour_9,589027,60.58728709,41.18075327,9.413678729,33.62742439,12.52151706,5.733106189,1.474718312,34.15616987,21.55092185,5.83313748,18.04514657,4.293271263,1.809578972,0.42622569,64.89144013,41.5738771,9.907789528,32.77846109,13.0413637,8.714093062,1.199505803,100.9030041,55.69855834,32.73614466,54.15899255,26.19162592,14.94487472,2.31054045
Month_1-Day_Friday-Hour_9,589028,63.52762906,44.38265518,9.893591326,34.98690114,12.73313977,5.330343519,1.08993356,39.9826422,25.98431822,4.29575897,12.89057479,4.170831742,2.030010543,0.457019674,73.61961429,42.81022063,10.55502381,32.02689801,13.31930675,7.429910068,1.340364592,112.6001392,62.047721,44.38525201,52.12674112,24.80161249,16.65132694,2.286459425
Month_1-Day_Friday-Hour_9,589029,72.36480241,30.52143781,9.755471732,29.70712006,11.34587798,6.482887365,1.038294814,29.24681095,16.31259033,0.466657465,14.61960266,3.690803058,1.874103707,0.453682489,87.32754897,36.07341042,13.2429094,29.80389324,13.14902836,7.67951056,1.260555735,121.2608641,55.34090057,53.12841758,52.22501907,25.80706025,15.20609647,2.286049656
Month_1-Day_Friday-Hour_9,589617,57.44471767,37.34650978,10.98767264,32.6680556,13.13693408,7.322957483,1.511690217,34.44139332,26.43610148,4.719019951,15.91795515,5.416270393,2.381282582,0.898764671,52.8012052,41.40917647,7.991939846,32.25592856,13.38102826,9.677488354,1.360005628,111.9370079,49.62235294,35.68388185,55.29220269,23.99117518,15.70627532,2.448654468
Month_1-Day_Friday-Hour_9,589618,58.99142693,28.85848125,7.187607036,34.48690222,11.42665639,5.093283139,1.568365424,23.77397421,14.90707552,2.764270856,13.44870594,4.80669406,1.575967714,0.956603451,57.93119514,32.56588525,3.805662308,33.15225811,12.38295074,7.670097716,1.22016609,111.6841155,53.60259962,35.71121923,56.46888701,24.38450459,14.38772954,2.084560981
Month_1-Day_Friday-Hour_9,589619,51.45602299,25.64854878,4.496002061,32.03250874,11.70311566,5.966080934,1.552407118,24.66663573,15.28431833,4.016156929,17.57312871,4.082098747,1.801122326,0.969160705,70.72655845,29.33216319,7.159502497,32.77961811,12.3987224,8.60093435,1.249101265,105.7574373,56.67227197,40.44119155,59.34286939,25.42613008,16.47657672,2.394449984
Month_1-Day_Friday-Hour_9,589620,56.44423227,35.84520509,9.807348538,19.28309607,13.94548189,6.639844268,2.247693466,34.57552846,23.3217532,6.545096305,10.69619595,5.826709071,2.460923379,1.204532772,60.28445736,40.65401956,10.79788592,25.58991572,12.88397872,9.004647732,1.825504733,88.83574401,57.44155371,54.5038228,53.99602224,27.48600314,18.6589294,2.379439635
Month_1-Day_Friday-Hour_9,589621,80.3129026,40.41768283,13.16643966,22.07654661,14.11752689,6.787228484,2.546750167,33.6354564,24.32017259,4.99521684,11.88858721,6.20054729,2.238922294,0.859237834,57.72496209,50.64179641,11.36943806,17.64609384,12.8403417,9.659627489,1.98231884,114.9224319,67.07075554,26.49379858,34.65539581,27.50370741,20.54107315,2.240008636
Month_1-Day_Friday-Hour_9,589622,98.48195272,44.69086922,18.48595959,22.25694185,14.10246553,7.348849464,2.727991509,51.35707207,39.80824593,9.204748528,9.406161253,6.719831161,1.833494562,0.762771257,86.19919995,59.26661331,21.43909852,21.80302906,13.07292365,7.859636392,2.78658263,140.0376273,65.24513921,38.65939108,40.94455282,26.50409565,18.92853778,3.916069844
Month_1-Day_Friday-Hour_9,589623,70.06565232,45.21553338,16.46102048,23.13334958,15.19875615,7.492552082,1.681390609,50.51233732,31.59555535,6.638080904,8.41784592,6.817149862,1.941624022,1.016789483,63.58034172,54.09914608,11.9489506,26.45032461,14.79978999,7.838027611,1.951400459,125.4949759,64.52906187,29.51035317,41.21961848,31.29809314,19.33440772,2.34253383
Month_1-Day_Friday-Hour_9,589624,91.94815557,48.16175505,29.01994628,18.17131428,15.72809243,8.093297889,3.677713623,54.94995307,31.85597825,7.482507051,8.265510634,6.898694924,2.137233188,1.274837648,114.4707912,62.54126841,18.78749911,23.93302978,17.43418751,7.841775131,4.601938682,166.6026185,62.87313831,57.53160801,44.27458487,34.48855526,19.52470374,11.15898043
Month_1-Day_Friday-Hour_9,589625,108.4393107,49.59467543,22.53107583,18.68013681,16.16982235,9.219503731,1.336535203,44.59372457,35.84300283,11.29527872,7.34899718,7.773429072,2.590764248,0.365661857,82.11357156,50.85000226,23.25459874,17.75182177,13.73601578,7.970447978,1.425718395,156.6813806,70.60015776,57.54847421,37.45443535,27.38121161,18.98858787,2.244194451
Month_1-Day_Friday-Hour_9,589626,143.3338315,56.86696164,42.16767305,13.59156931,15.02752977,10.24604514,1.733858721,64.45109386,38.57060099,20.19104478,6.20596953,6.630658503,3.422149448,1.123986959,120.2692783,61.10679696,51.57649193,18.08078708,17.95312125,11.58029624,1.701456366,203.9633065,85.27713999,104.9193001,32.85873834,30.9852684,19.84621935,2.468086488
Month_1-Day_Friday-Hour_9,589627,65.82612206,47.32658321,12.74765931,16.48087747,15.41767173,6.141740267,1.920260521,28.7120325,31.36279962,3.522010209,5.103235507,6.018372873,1.51700169,1.125776406,75.10939225,50.53880248,15.20116633,20.58902239,14.60199047,7.588824062,2.195543903,149.0660043,77.43752282,44.740518,40.75117408,31.11559484,19.78750221,4.967013839
Month_1-Day_Friday-Hour_9,589628,53.75489047,42.71753098,10.48222355,27.65012088,13.86804861,4.405696821,1.909850001,33.75093995,27.82378365,4.630136682,6.483155335,5.867529846,1.412306664,0.59367085,49.12541355,49.4982864,8.554449926,27.15955304,15.68812962,7.177185528,1.511781652,112.0929674,65.55462631,41.03877457,41.54513411,31.64954782,19.55274957,4.17723861
Month_1-Day_Friday-Hour_9,589629,71.17876814,50.14388635,14.47013858,16.39706036,13.640551,6.831639673,1.931080748,32.95012354,29.48538111,5.15262715,6.557982586,6.184185542,1.667891411,0.693886491,72.83674129,54.80854895,24.92823335,22.22638318,15.95525667,8.480276054,2.018384407,116.5369803,62.2059743,48.78678252,38.40188749,30.69639477,22.23511971,4.328285316
Month_1-Day_Friday-Hour_9,589630,80.477081,56.90138828,13.29501407,17.43631887,14.51259559,8.091563531,1.725893215,49.61771615,36.95878507,8.350206621,6.446347949,6.633868296,2.140889434,0.74230653,77.33803513,54.81317758,25.34281349,24.77825469,14.09088128,8.043287358,1.589777312,159.9242419,68.84721872,67.65772774,39.94371173,26.35763361,19.77071209,3.754259945
Month_1-Day_Friday-Hour_9,589631,75.78723248,51.7443164,12.12077053,16.37756555,12.21373356,5.671457638,1.140168596,43.65832174,25.50737717,4.290859193,7.127610554,4.968580004,2.357446069,0.874111984,86.10505946,48.62265499,16.77902145,24.63204152,13.35084222,7.265085769,1.423002518,154.7673951,68.32131465,35.42051689,46.92126732,24.1871375,19.83361715,4.643958575
Month_1-Day_Friday-Hour_9,589632,126.2670588,38.08938404,27.42207096,9.098986656,14.40784482,7.293653083,4.026518665,47.58220902,21.75020067,1.827866648,3.002425763,5.019600711,3.126200451,1.842049303,113.5786717,52.56764182,23.49584881,13.0190849,14.83765599,9.34106839,4.643600406,200.3849893,67.53677433,50.01578643,39.16934944,28.96874059,21.04101035,7.656382209
Month_1-Day_Friday-Hour_9,589633,45.96371972,24.63274022,9.670730666,15.07550634,11.48803144,7.793522893,1.78876288,21.25147731,11.82736888,3.457869523,5.386761131,5.163737063,2.227878955,1.099371447,43.93233547,32.39705014,6.763410746,16.33536666,13.27892347,8.878088596,1.424038006,154.4616972,65.25734849,43.29802598,43.97966179,26.80107531,19.04852648,1.83576808
Month_1-Day_Friday-Hour_9,589634,90.58180355,59.46107977,14.210013,12.06590281,11.96480884,5.688667463,2.128268055,60.46248664,36.62617713,9.496981209,2.225136422,5.244711608,1.972099853,0.596806753,74.60074923,64.66650776,14.96800366,15.32975492,12.94435171,6.860297285,1.96338975,224.2935157,80.51446059,94.1565601,37.11309438,25.94999584,19.18451732,2.887173542
Month_1-Day_Friday-Hour_9,589635,57.64048507,37.73545007,16.90908308,20.77957995,11.87225145,6.64126851,1.080432919,36.20152104,31.44323758,8.38216763,6.398738728,4.266288545,1.638683099,0.343983521,47.70574548,42.80849675,10.31631643,18.32292618,12.52766186,7.656270453,1.276921103,110.812261,61.97027081,47.44530027,42.06935418,23.6130292,18.48865881,3.133954553
Month_1-Day_Friday-Hour_9,589636,58.25246967,42.74195912,21.03950473,13.98513358,12.31728662,8.442967323,1.806255844,46.79891392,34.22124946,7.91050519,4.282525114,5.102686169,3.03589455,0.719242868,74.49466668,52.90869156,13.03931454,11.95800852,12.46380331,9.240032838,2.387928617,133.2080256,72.07048782,68.06294734,33.91815365,23.29434209,20.55584025,3.057163831
Month_1-Day_Friday-Hour_9,589637,79.76308101,35.9164539,22.23876448,18.31197311,12.21416779,7.431311522,1.822542473,33.84814115,30.47716439,5.789740283,6.781518656,5.270740385,2.171943137,0.544702149,59.75244816,46.86920066,9.998647465,18.75798715,12.19570779,8.784284431,2.148958387,115.8116982,57.95406077,41.73338502,44.06004717,26.58747039,20.59944858,2.638107818
Month_1-Day_Friday-Hour_9,589638,76.09103485,38.87230639,19.56451617,21.02723947,13.72541852,8.461560697,1.401598142,33.39317434,26.06619814,5.931235327,7.500557116,5.98722376,2.414322732,0.767638114,59.280861,43.34854856,11.09718612,21.666208,13.25773215,9.500636403,1.247580031,139.7641309,68.66989477,35.51390339,49.94038609,27.35924431,19.57597198,2.160873863
Month_1-Day_Friday-Hour_9,589639,87.54860152,42.89008572,14.92144659,15.77347253,12.83897724,7.864376809,1.36348372,43.97762365,32.11427547,4.091026769,7.212222594,6.05047398,2.519551932,0.937126053,58.5642894,50.55071399,12.67093154,14.81421984,12.4007538,9.409482663,1.301705831,130.2741386,70.54242925,36.85024628,45.16050701,27.68647416,21.09171526,2.061435752
Month_1-Day_Friday-Hour_9,589640,69.33321223,54.42856674,12.36410869,16.30882486,13.92450427,8.080515736,1.627812037,42.66859013,35.32774835,5.01051839,5.967129972,6.038909858,2.349414691,1.170429101,77.97644197,53.67133723,13.58369365,23.73692497,12.83043228,8.259887019,1.285491201,118.6211459,60.89767584,25.79130711,39.20957915,25.93520067,20.62647659,2.923796121
Month_1-Day_Friday-Hour_9,589641,73.4524147,53.38060773,13.88747234,17.01120855,13.25128102,8.402296811,1.773509833,42.77578601,40.11476091,10.01118894,7.736285588,7.42924417,3.094622443,1.260313107,77.23789951,51.52141852,17.20140709,20.67264912,12.64003161,8.727991561,2.54969948,143.8327124,72.00537975,45.61038107,37.0412225,24.76964385,18.87998804,2.846803293
Month_1-Day_Friday-Hour_9,589642,76.606304,46.03223885,11.23611391,19.96703989,14.79620505,6.944299253,3.813599038,32.9747125,34.93286043,9.637983578,9.33545256,6.986253298,2.503998738,0.974736571,65.7802895,46.70347186,12.15245697,32.70998123,15.08984966,8.61658661,5.012808262,125.384323,65.01124656,37.33886415,45.09478976,25.56156131,18.32027531,11.65390782
